,AMZN_pred,GOOGL,IBM,MSFT,DEXJPUS,DEXUSUK,SP500,DJIA,VIXCLS,AMZN_DT,AMZN_3DT,AMZN_6DT,AMZN_12DT
2016-04-04,0.004608441696195342,0.015595634363932298,0.02442956542743069,0.034692076899019764,-0.018800393360073997,0.0020330197334985645,0.01417460939730475,0.011431728646819295,-0.07633131819340422,0.022710824450331124,0.04056286610974702,0.10343489733707578,-0.06440262870885682
2016-04-11,0.06405279151161292,-0.009956365623573049,-0.018718342083874795,-0.02041252352892453,-0.02938972137551943,-0.002735020464328497,-0.01175246967072674,-0.010233727831014505,0.14111587205456866,0.004608441696195342,0.07643020394504596,0.07074079107471931,0.02397926845847831
2016-04-18,-0.014506161338252888,0.03901559444679403,0.021738689847730974,0.038823713866733556,0.008209999530752299,0.0025248996440842553,0.025313645369540616,0.02518371691278176,-0.19719171927340629,0.06405279151161292,0.09137205765813938,0.09956247483283942,0.09977113295702544
2016-04-25,0.08806873124052927,-0.05945965511403539,-0.024690780348370467,-0.08017547244117385,0.020279874758042382,0.015016967404916925,-0.0031323776906031497,-0.0014963289378862044,0.05323896588363786,-0.014506161338252888,0.05415507186955537,0.09471793797930239,-0.014506161338252888
2016-05-02,-0.0060134761140764326,-0.03817526196382115,-0.024076391161702126,-0.029207660880438358,-0.04229348835174207,0.011935116638776888,-0.0030509327564107735,-0.004799777255644955,0.04173067245647344,0.08806873124052927,0.1376153614138893,0.21404556535893526,0.2431194233290377
2016-05-09,0.04446899440852903,0.020395059648206093,0.02375283645395143,-0.010727040409779232,0.017778659740802283,-0.017678878320810665,-0.010985299306337737,-0.010408253958450686,-0.0075214029792562975,-0.0060134761140764326,0.06754909378819995,0.15892115144633934,0.2995060075516811
2016-05-16,-0.019767411559051595,0.0016033426292025865,0.014286208587744653,0.03454696122056733,0.004602364530311043,0.00013879250542753185,0.0038639193842566755,0.00027105918234937576,0.0075214029792562975,0.04446899440852903,0.12652424953498187,0.18067932140453724,0.284114218741613
2016-05-23,0.03669202677475347,-0.018030937049498874,-0.018162380585366122,-0.028376100008994598,0.00531234075849607,0.002287299558986655,-0.009050539334752195,-0.012372742036102835,0.07478893915313822,-0.019767411559051595,0.018688106735401,0.1563034681492903,0.22704425922400961
2016-05-31,0.0013135052359274368,0.04311420897485707,0.04639637216691472,0.05766894068294892,0.0067950431328283045,-0.006380154047550379,0.01001681024889578,0.004572708410842452,-0.016078640684851653,0.03669202677475347,0.061393609624230905,0.12894270341243086,0.22850517824527028
2016-06-08,-0.017184133967822035,-0.007415973805600551,0.009722238225712054,-0.015445070249656023,-0.026547366727661448,0.010435117668209704,0.009382661964984607,0.012034322344723236,-0.00848661387731875,0.009958054353355728,0.044130901930461874,0.1637566659130565,0.23689996528626267
2016-06-15,-0.005137406155318658,-0.014561771312872729,-0.02179422073953763,-0.046209083548029994,-0.007621772958525064,-0.025130973471534146,-0.022727925633475365,-0.020473586382953712,0.35795253656052006,-0.017184133967822035,0.014184631329714925,0.0620011210351219,0.254118505628921
2016-06-22,0.007011668287693951,-0.03011336483289284,0.014756839836461033,0.02582607874492071,-0.012450857039322472,0.03443718542777485,0.006711676766205876,0.007942222940579668,0.04987719785635747,-0.005137406155318658,-0.012363485769784965,0.010653178701430122,0.1794660725487942
2016-06-29,0.02888296793994094,-0.021741488613978177,-0.0295997263368335,-0.00886459357690006,-0.018143713313026666,-0.08319210171648211,-0.007064140515578465,-0.004856881231667387,-0.24077564975371102,0.007011668287693951,-0.015309871835446742,0.028821030095015132,0.19956262363338162
2016-07-07,0.00626622542289379,0.017213170151479495,0.02750466908795257,0.016483896865458814,-0.01995054131947782,-0.024152809661950714,-0.0004574957904406318,-0.0019042111360842995,-0.0572713252610586,0.02888296793994094,0.030757230072316233,0.04494186140203116,0.19980523308204834
2016-07-15,0.01272729871621614,0.024564125343591314,0.033862876253449414,0.026416689123358594,0.048387935343130906,0.01959346317888533,0.014838422703476795,0.02017399651441032,-0.0409798352592774,-0.014001909926666833,0.018333003128940817,0.009838312088018775,0.15001435407184438
2016-07-22,0.018555151868453024,0.031643372836899,0.014230268754459097,0.05206575802002922,0.005475327565321209,-0.00783720960271711,0.006129004583077524,0.0029282203012073182,-0.05266506522598613,0.01272729871621614,0.040046968595928156,0.02337606468010378,0.2053761114692385
2016-07-29,0.009404620780950168,0.04135709059523851,-0.00898676645012575,0.0019422946389426876,-0.03740725772366549,0.013580877146154191,-0.0006576784189711304,-0.007491841806780641,-0.012557720485485202,0.018555151868453024,0.01728054065800233,0.05596451503050215,0.12313128250096383
2016-08-05,0.008553638257739138,0.019509169412423866,0.017771463338040583,0.02233178349953846,-0.005684617875968634,-0.0152628347292173,0.00425574558807007,0.006019635889051855,-0.04127843116248542,0.009404620780950168,0.04068707136561933,0.05902007449456015,0.07135211258348928
2016-08-12,-0.019936994883154924,0.00014869467882050458,-0.0009257641961335494,-0.0003449789484872845,-0.007201017553525979,-0.010383510590497691,0.0005404266754238662,0.001774784948619157,0.013949659508711854,0.008553638257739138,0.03651341090714233,0.07656037950307049,0.1022788284578926
2016-08-19,0.01531829189028766,-0.009211446625978503,-0.011863743433816687,0.0006748412778865287,-0.007652211253279972,0.009771187570983053,-8.241909197170827e-05,-0.001287402168276941,-0.018349138668196652,-0.019936994883154924,-0.001978735844465618,0.015301804813536712,0.06683439025609772
2016-08-26,0.004463369507522685,-0.00807358875242592,-0.01080533476683776,0.00709059755704633,0.009531446265552468,0.00815895333932981,-0.006813858948638618,-0.008507690571706306,0.18540322333136272,0.01531829189028766,0.003934935264871875,0.04462200663049121,0.05446031871850998
2016-09-02,-0.0012306417148915116,0.004590973974424095,0.007739092998344965,-0.006223174793565267,0.029021415463680533,0.00989920049631221,0.005031029094102912,0.0052354096663531635,-0.1305009289436656,0.004463369507522685,-0.00015533348534457758,0.03635807742179775,0.05973414210190153
2016-09-13,0.024929382434927483,-0.024175493739797105,-0.028721375086219858,-0.01892475731023957,-0.0013697292034882125,-0.018412574431922346,-0.027571005701561013,-0.02575592030991558,0.39543157911858673,-0.03595502434266251,0.0020125483536643785,-0.008804610230605192,0.07447899757107201
2016-09-20,0.044973238204149446,0.013925385357711484,-0.00876680605041713,0.004940816193066855,-0.004710509200741342,-0.016056618376252163,0.005971734123024319,0.0034925861634267363,-0.11442732780941123,0.024929382434927483,0.011511484403299299,0.017662923697271182,0.10998234622114467
2016-09-27,0.021720276210356104,0.013598325795745936,0.014909356345121694,0.019868378726022318,-0.012870190520534841,0.002386544109751143,0.009382140551713825,0.0054095129859774715,-0.19496395020913138,0.044973238204149446,0.03394759629641442,0.060121594026651515,0.11743999563756269
2016-10-04,-0.0036396132062543884,-0.00984191920376265,-0.001979303796842302,-0.012327734305519034,0.022658835633935226,-0.02011640200851253,-0.00438009061406941,-0.0032887581415614875,0.039661015501335495,0.021720276210356104,0.09162289684943303,0.09363544520309741,0.10116882095070956
2016-10-12,-0.019858047747984386,0.013069050318697428,-0.017921412048067964,-0.00923746906158529,0.009134239750099304,-0.04411300616019512,-0.00956063585053979,-0.0075129597594045805,0.20276801166718705,-0.012237584186423511,0.054637577401354775,0.0830986115813026,0.11975870955791734
2016-10-20,0.009873079270661833,0.02159139003895927,-0.014415068087465954,0.005780690852619674,0.002891010975702102,0.004497697405038359,0.004113354528855417,0.0034973970663916276,-0.19377091356116338,-0.023128649352265107,-0.022851211806045768,0.03294369549668197,0.0952892328956656
2016-10-27,-0.06477636746137527,-0.005222808181914118,0.012005595459272378,0.04858210964616916,0.011671423028958294,-0.006795228570776191,-0.0038836090530107725,0.0004035007182068284,0.11072790360694551,0.009873079270661833,-0.028073780622282385,0.061314480134903704,0.08106148593512064
2016-11-03,-0.03266470419532208,-0.04396968892060649,-0.006411462488257413,-0.014919281415146202,-0.018914682279017825,0.022821472022800965,-0.021025480215646652,-0.013241616346228113,0.36290549368936853,-0.06477636746137527,-0.07803193754297855,-0.04794360009525089,-0.0019926786983823774
2016-11-10,0.018709121029776732,-0.0024320636095902515,0.05926723192728822,-0.008650452211327764,0.03233009367979456,0.005525097131635098,0.03704249038181118,0.04776327649437029,-0.404107334647704,-0.03266470419532208,-0.08756799238603552,-0.11041920419208129,-0.0295308150491973
2016-11-21,-0.022665156423779642,0.04107158178960102,0.02841476541977528,0.05279918773947845,0.025705544439143857,0.00040091408948189633,0.015578967102663377,0.004652968920204614,-0.15346031045223762,0.08133519907494602,-0.012511160988116998,-0.07614164328569473,0.014202950177993223
2016-11-29,0.0028809521850572395,0.0058949437367390445,0.004658181718781407,0.00377195497774796,0.016089013481281,0.006498478483196429,0.0007804701367231104,0.005124079678909155,0.03872471215111073,-0.022665156423779642,-0.028965769240924644,-0.06404085879742816,-0.012925575753309104
2016-12-07,-0.002078917091983712,0.0198940635272562,0.015718458521085665,0.018252546589455854,-0.007373628914367991,0.00980673595871151,0.01916205797131809,0.02203372031227424,-0.08694318044716809,0.026102870869616268,0.035916804279131576,-0.08071146320745015,0.012289287292153617
2016-12-14,0.0023125190977291155,0.03283593227206438,0.022323221776131774,0.02112134295338919,0.013650894513689948,0.00806009894931331,0.005308569567021415,0.012348744885642304,0.07638501298577394,-0.002078917091983712,-0.021247151961100386,-0.02134895882315746,-0.014719012234757578
2016-12-21,-0.007097475565573497,-0.006981240860883808,-0.007027146503692627,0.013627259015555282,0.023449646535545376,-0.028580216204428688,0.005267293508480542,0.0075214607997633465,-0.15731463867753837,0.0023125190977291155,0.02633647287536167,-0.02201138012721504,-0.05737973134117791
2016-12-29,0.03951468573827732,-0.01154136102210579,-0.004372093055745374,-0.010123500480315961,-0.009923092545210288,-0.005216410883116834,-0.005188228620670365,-0.004987596735029243,0.15677191330713214,-0.007097475565573497,-0.006863873559828093,0.029052930719303482,-0.08619748311710751
2017-01-06,0.026223846052520372,0.027432656765093988,0.017434038398509877,-0.0009543536695124644,0.0005992381294754878,-0.0018660506003091437,0.016896595574962703,0.01012937091338273,-0.21533932582262816,0.03951468573827732,0.03472972927043294,0.013482577309332555,-0.0430431841725758
2017-01-17,0.015587061907004873,0.00033847761092342665,0.0014307645333584418,-0.0017574528810717638,-0.024312522400760983,0.018165285875470394,-0.0004452487404913441,-0.0014495130088523211,0.03253711676091209,0.01593419681613284,0.05506250217631514,0.08511794584323695,-0.009794821943005516
2017-01-26,0.0009528769412803229,0.03879510598261149,0.06862924687125904,0.03113148520171194,-0.005217403139687882,0.02088597087689828,0.014468376685154105,0.018503132866049654,-0.18420125659553177,0.036541171412997286,0.10278850763557212,0.09891319471856974,0.07782468809782106
2017-02-03,0.021079648433364184,-0.029909294123391383,-0.00838271148562253,-0.03244528560266069,-0.024080608170046425,-0.0021569810639726072,0.001188996048273161,-0.001111408884773013,0.03619884785698568,-0.031072333149021247,-0.004236879902593138,0.04930750725295674,0.03168661333449663
2017-02-10,0.0210586785611504,0.017789168519540155,0.024011705919059878,0.005012559154280005,0.007090971034585003,-0.00015996160955486505,0.008097982487089261,0.009811974012936986,-0.010999194300670645,0.021079648433364184,0.02339038214285072,0.06920785831430365,0.14040207365995183
2017-02-17,0.004215612548668091,0.013917213403185968,0.011075655235902815,0.01568501589386795,-0.0031847160675200215,-0.005936639978819713,0.015024086717009055,0.01734699098736492,0.05731201187419588,0.0210586785611504,0.011065993845493338,0.07954878078435534,0.08012555314615621
2017-02-28,0.0011590855617704676,-0.005123404931816289,-0.0024438722771433774,-0.007939860979321978,-0.012592167803512133,-0.0030531921516636917,-0.0007358818861078475,0.0033324348061309905,0.11036095714887084,-0.013400328108627235,0.04526750469348517,0.03357348077760047,0.11855100987818634
2017-03-07,0.007665410444194443,0.007334629923585467,0.003109394462565085,0.006543441637539615,0.01707628311154874,-0.017698140137138996,0.0020075957233505193,0.0053918716055747495,-0.12078676835420721,0.0011590855617704676,0.01128060455119595,0.03382739052982586,0.09360722457034054
2017-03-14,-0.011004241254831015,0.017192541106390458,-0.026173833350243925,0.00015524702649738487,0.00559882487823149,-0.003363829729726653,-0.001242120721444806,-0.004185137470512856,0.0716095323781234,0.007665410444194443,-0.004575832102662325,0.026325000295583045,0.1033515521065187
2017-03-21,0.015066183877614492,-0.018379887015780305,-0.010526455498294673,-0.0031100985747061216,-0.024103934809038385,0.02523767656872547,-0.00910087458379838,-0.008160915040628325,0.013726497313573116,-0.011004241254831015,-0.002179745248866105,0.04308775944461907,0.09003479175395857
2017-03-28,0.05768464416017949,-0.011249442498387552,0.0036164237093423424,0.016679928499899965,-0.012047255298520021,0.0019213839871453087,0.006188099081446907,0.0016190671494946685,-0.07837342541097758,0.015066183877614492,0.011727353066977919,0.02300795761817387,0.11219845119714655
2017-04-04,-0.004941483015172388,0.01410370927799498,5.737595896793124e-05,0.0067166667069811226,0.0016267513754613105,-0.0052927148412585945,0.0006739101665811376,-0.0005924030523996038,0.022299380268311797,0.05768464416017949,0.061746586782962964,0.05717075468030064,0.13036840961904872
2017-04-11,-0.003508044571887581,-0.014996295511264357,-0.022834950993158465,-0.0038108082882066796,-0.009071179763991744,0.0037719237369289726,-0.00270686682290755,-0.0018354869409886732,0.24545429808912456,-0.004941483015172388,0.06780934502262159,0.06562959977375549,0.09920308055135596
2017-04-19,0.011158558321320733,0.01960697421774693,-0.05352363911943758,-0.006742210715521502,-0.004391589857659639,0.022856782142927468,-0.0028869785805056836,-0.00914087740249414,-0.05473678942384819,-0.003508044571887581,0.04923511657311952,0.06096246964009744,0.0947898601699233
2017-04-27,0.020637534940113333,0.035812707430484814,-0.012274565038541851,0.041420130788037746,0.016238393730701794,0.00458805579509744,0.013881237348631892,0.019375948441600954,-0.31176238725791006,0.017930219650591717,0.009958143872791148,0.07388691110343881,0.10907201461829619
2017-05-04,0.010704784279493396,0.06857993760989789,-0.007952924444902365,0.007878565764413814,0.014028733848175712,0.0016279704359086211,0.0003139198358237394,-0.0014241836961570442,0.009606221805440018,0.020637534940113333,0.045051733911641634,0.10029740345450211,0.14313287437768363
2017-05-11,0.011405546413474354,0.0012247859066460975,-0.04453801725606166,-0.005099313186959442,0.009449445505894438,-0.0019383607542227121,0.0020568741104023402,-0.0015308968239970966,0.013295542481244649,0.010704784279493396,0.049272538870198446,0.0805071231156056,0.12485854386609319
2017-05-18,0.035754155234401175,-0.005654697065580194,0.0008625199273772921,-0.005300362611913023,-0.026271603112421715,0.00957758151509358,-0.012066967705502307,-0.012332284952334405,0.32426869534048386,0.011405546413474354,0.042747865633081084,0.05270600950587223,0.1135444715505205
2017-05-25,0.013349439719465117,0.04259379159583698,0.01592235418764787,0.027818157190574233,0.007909442635951613,-0.004236804858696541,0.020645856833890086,0.020119027761387187,-0.3835381037980432,0.035754155234401175,0.057864485927368925,0.10291621983901056,0.15225992474644556
2017-06-02,-0.02863612349945388,0.004285773828791584,-0.007534725387253083,0.030275541527362115,-0.007304239156415093,0.007009374492576159,0.009578045123139312,0.005959829467597544,-0.006134988567515709,0.013349439719465117,0.060509141367340646,0.10978168023753909,0.16863830239249378
2017-06-12,0.03087875475442825,-0.04281085263681561,0.018011560417281025,-0.03519981140488415,-0.006993353055681162,-0.020254846896764905,-0.0027582028753370125,0.0024342469806928335,0.12930200455612262,-0.04699668482199115,0.005268173024911782,0.042251888823173545,0.12278301878555364
2017-06-19,-0.0011964935829693601,0.013846133105945846,-0.0021934004213814973,0.015499546263616715,0.014656916685958699,0.006692674877028459,0.00985907614178494,0.01371808403829533,-0.09994568904515777,0.03087875475442825,-0.0006128194099002116,0.06327650862233014,0.16076431759195842
2017-06-26,-0.041409880445860026,-0.0032146361359552955,0.0025156968340986907,-0.004809138557821058,0.0012566198583856547,-0.000863591810295633,-0.00588245406571275,-0.005563314824408749,-0.046382265100891384,-0.0011964935829693601,-0.017314423650532262,0.0333785448575199,0.1259628919470881
2017-07-03,0.04156080209049051,-0.055661855300845886,0.0022519885767557923,-0.03403358434657022,0.016370472348568477,0.01705449582160362,-0.004133052176835683,0.003251199795817783,0.1251631429540061,-0.041409880445860026,-0.011727619274401135,-0.006459446249489353,0.05982532930964979
2017-07-12,0.020026424730096082,0.03726900194204763,0.00019512282774591938,0.02952516457651644,-8.834312475425321e-05,-0.0034852686017586842,0.0043931413063189595,0.0025096321475661654,-0.07209485148495576,0.03550583510821692,0.013926474545861822,0.009794355931865617,0.10964076745281215
2017-07-19,0.02493799206752989,0.02561827738579492,-0.04097130096317869,0.03738075420309883,-0.012624634246808597,0.011340526552672703,0.012438436740354497,0.005031408790211245,-0.050782438693171006,0.020026424730096082,0.050009137323097086,0.023519826920884057,0.12367625681129368
2017-07-26,-0.055571782523069935,-0.02804974479534117,-0.014817786414054623,0.002569502765501497,0.0029481416805943184,0.0009201043433975653,0.0016156201637738121,0.003241393729634723,-0.019598358068628308,0.02493799206752989,0.0804702519058429,0.07085025998196315,0.10461153868567052
2017-08-02,-0.014035322880747714,-0.018474591990209177,-0.006280120987568694,-0.024470132033751923,-0.015009494019074587,0.014305524740653108,-0.00010493602947825309,0.01396085770630151,0.06843716155322843,-0.055571782523069935,-0.010607365725443962,0.00331910882041786,0.04818590022694025
2017-08-09,-0.003907806854511975,-0.008009702550475062,-0.008217147434727679,0.0029022887589311708,-0.0035379000026658503,-0.01822182845991438,-0.0014338830994651275,0.001473280384422182,0.07764534362451947,-0.014035322880747714,-0.04466911333628776,0.005340023986809328,0.024785069888334732
2017-08-16,-0.020845916721159874,0.0044471666787471165,0.005135759596432088,0.02146505888713346,0.006882838256809798,-0.010596842789978078,-0.0023916824596561526,-0.0010813738175592391,0.055156210748411816,-0.003907806854511975,-0.07351491225832962,0.00695533964751327,0.007707157589750047
2017-08-23,0.00996069361750429,-0.0017913483960354526,-0.002529457061576146,-0.012707598731106273,-0.015095312555097884,-0.005692688980442201,-0.009800267764808801,-0.009707866196785986,0.04252412259078575,-0.020845916721159874,-0.03878904645641956,-0.049396412181863525,-0.03960205624999791
2017-08-30,0.0122031075448783,0.0011133308477768722,0.002950635368862642,0.017583656675864034,0.009665434960728803,0.011430473195369967,0.005528787164992721,0.003676511742700228,-0.08782803689618568,0.00996069361750429,-0.014793029958167558,-0.059462143294455316,-0.03594231637357126
2017-09-07,0.012923221441266008,0.006612058502665441,0.0023820157203520154,0.004448919980782229,-0.01648993026278145,0.01585746414422634,-0.002653569187601512,-0.007469014583499245,0.08677527735448765,0.0122031075448783,0.0013178844412227164,-0.0721970278171069,-0.0013467678351437584
2017-09-15,-0.03264120709244178,-0.006522104727116229,0.01650053435246779,0.017817900630262784,0.028552452051378907,0.027401019983238295,0.015640245775006,0.021357350242146467,-0.17541477058069965,0.02139689411012391,0.03541960357018592,-0.00013173656268961054,-0.015525548163348724
2017-09-22,0.006522499743837784,0.008485352650724032,0.0021381858323872294,-0.01202259829183383,0.010500433028870937,-0.003467486597948155,0.0007956101929940118,0.0036420376208088356,-0.058721321165121854,-0.03264120709244178,-0.026348582841161594,-0.001903754054256801,-0.03622221669656689
2017-09-29,0.02894210673516806,0.031781787109107285,-0.0003443248304986213,0.0010746029631709675,0.005608739386083528,-0.009579399730528071,0.006826563178556455,0.0024801888182377496,-0.008377012338047773,0.006522499743837784,-0.004721813238480088,0.0008116553357826461,-0.003934662491221985
2017-10-06,0.013410340110569408,0.020251224866405515,0.009603396187245927,0.020068578341381205,0.00035505059843998765,-0.0256201430465528,0.011825678534789219,0.016316878884758523,0.014614038793595796,0.02894210673516806,0.0028233993865640628,0.03824300295674998,-0.011104457537274293
2017-10-17,-0.03348371016471674,0.023214983271743428,-0.013286464994277658,0.01689654837026655,0.0015146793112830181,-0.0025002854257242246,0.0034129191640799306,0.007277659918278445,0.022561035385646466,0.02197119181267304,0.0724544799799336,0.04443598214471933,-0.029121962419214498
2017-10-24,0.12449385486016418,-0.0225167026781925,0.06178814973387148,0.01623564023034163,0.014144507386165017,-0.004409647531673,0.003810092958784317,0.019136141827747366,0.079221658924296,-0.03348371016471674,0.019452293470898496,-0.00682163559341209,-0.012099883382910015
2017-10-31,0.01605636061472815,0.04408271200926972,-0.011744664465489052,0.05333290841185434,-0.002548891733748171,0.01189182731925853,0.002383179697224236,-0.0027561477538196044,-0.0919109458307883,0.12449385486016418,0.11298133650812048,0.13070228594425348,0.10785873467047491
2017-11-07,0.01209736994744759,0.018557832598193436,-0.017747008718915325,0.013018822987884704,0.0023733145232194275,-0.009760604104289694,0.005954449541054174,0.007669880254578487,-0.028900865487755834,0.01605636061472815,0.10706650531017559,0.17952098529010918,0.13299611326752014
2017-11-15,0.025820119873921854,-0.020891583444904605,-0.019989176987834867,-0.013851869803557015,-0.004145175049433902,0.004339062111704595,-0.011537247570191589,-0.012472980968441405,0.29456020426797913,-0.005478988576426147,0.14674780477447857,0.15444503111604035,0.15294425490913177
2017-11-24,-0.020142503683656443,0.00764857610715719,0.018076044106509315,0.0007209559049616843,-0.003937012959339903,0.00858503653710635,0.009098218231718747,0.008515228396364094,-0.16721316834151656,0.04193802681369885,0.08054454667508448,0.1696567400750153,0.20353310796930657
2017-12-04,0.030373213621002648,-0.057735300782733034,0.029051476726034586,-0.033831555885114994,0.01608613775162482,0.009851561130240882,0.014509323659358309,0.02963482802969608,0.1683781239546911,-0.05313339864597921,0.007612992874694413,0.14294481637126744,0.16040201408343702
2017-12-11,0.01836026324870854,0.03886446965888002,-0.006733902966886696,0.049916959292094276,0.0047758116775140635,-0.007604032464638311,0.007755589942827434,0.0039436258791401,-0.2235717251593301,0.030373213621002648,0.033968846467065106,0.059906884085770606,0.16937833359431576
2017-12-18,-0.011675638888758222,0.030998332412574214,-0.013474188354163807,0.013402561990299766,-0.008328213281881602,0.0026157482871519977,0.011278308010767013,0.01651866021996007,0.020138465425359797,0.01836026324870854,-0.004399921776268023,0.0686401495090152,0.22037980393546608
2017-12-26,0.023050497956548455,-0.017890321370325424,-0.0032659498571767642,-0.011409993135205632,0.001945353871966482,0.000972871919577456,-0.0003618073247633191,-0.00034504381671496276,0.021697103610573087,-0.011675638888758222,0.03705783798095297,0.04467083085564738,0.20218166530287007
2018-01-03,0.04078612495058653,0.023798658150423257,0.03636524325603041,0.011062785505075112,-0.008866878451727622,0.008839426172126519,0.011283220259554305,0.005971406749752717,-0.1347601455950156,0.023050497956548455,0.029735122316498774,0.06370396878356388,0.19629005652425047
2018-01-11,0.013923283872125936,0.014757007397903088,0.015342478499069223,0.011073872545377839,-0.01276062467565886,0.00029539916026039004,0.01586834837387041,0.01972823631599141,0.0691374741912738,0.05398156944898869,0.07251379710375172,0.06728907039170995,0.23794298697383365
2018-01-19,0.07974920186374668,0.027888531726174115,-0.01120758731216398,0.02156405347863366,-0.006041769584578027,0.012197929503202809,0.008598222554766721,0.010353074291742814,0.10368588590134875,0.013923283872125936,0.09075841506297078,0.12578182339872068,0.29246723088668336
2018-01-29,-0.019718023428854536,0.018991097722539152,0.025502339066152402,0.024902906920485357,-0.01843244631505314,0.0070035303773371416,0.007231193032756877,0.008541840150870783,0.22694411692411265,0.06586738871331566,0.14270702080658726,0.1970477394552006,0.2489230475290407
2018-02-05,-0.002715929065792544,-0.11046982315673937,-0.08943426434599111,-0.06510636141271497,0.008850018987160091,-0.0014253138102812146,-0.07439726436716043,-0.08250105131173946,0.9919664257896192,-0.019718023428854536,0.06294749881602701,0.16580829874503422,0.21314866348545802
2018-02-12,0.057551486689735754,-0.0073974269487786515,0.002361349206756458,0.012759055739672398,-0.01252244323942353,-0.014510706445252042,0.002661671637396168,0.010440771314607744,-0.37654647576770905,-0.002715929065792544,0.043433436218668575,0.15591722460719204,0.1983353644722179
2018-02-20,0.029280732472421356,0.04544479720995476,0.0245317996283676,0.04417462531535499,-0.003351646373763728,0.009243070857166857,0.01982515853010458,0.013075428397238298,-0.19238402849614644,0.057551486689735754,0.03511753419508867,0.17782455500167593,0.25355851945047103
2018-02-28,0.021293090108637003,-0.008865178533300266,0.012072843705381864,0.02461548244046252,-0.009521214464090377,-0.010959013789719585,0.004616676959413368,0.009289010251777086,-0.00852776675387501,0.019717673612709596,0.04711745039704596,0.1476350761408396,0.25097441894195693
2018-03-07,0.029338839005941253,0.010022792470864239,0.015852644931765525,0.000959258321834966,-0.006398215278234254,0.006791442908894885,0.00476783922810764,-0.009144652909848006,-0.11125526956917531,0.021293090108637003,0.08824072207540734,0.12567327675832995,0.28678492242224785
2018-03-14,-0.005761388761635011,0.029905957871216415,-0.00126393515300105,-0.0001065953657466423,0.002168686909101325,0.0041675708808247,0.008283042382955408,-0.0017449743609851964,-0.030296687024185864,0.029338839005941253,0.07034960272728785,0.10123470910008336,0.30372457907644623
2018-03-21,-0.09993437133398775,-0.04895556761187336,-0.009085055444645995,-0.014705237768043666,0.0012237023224201948,0.00842561214400217,-0.013751244353854553,-0.003066723303772889,0.0359115249085149,-0.005761388761635011,0.044870540352943244,0.0919879907499892,0.29753748086713205
2018-03-28,0.014102736009995454,-0.08467408133490562,-0.026973363887776713,-0.033983673253676905,0.0,0.0032654249219014053,-0.040227883330263836,-0.03436882495182658,0.24726243258633662,-0.09993437133398775,-0.0763569210896815,0.011883800985725834,0.2021163595863893
2018-04-05,-0.0022411870427543334,0.02695202140200159,0.00985133383792558,0.03290154391350164,0.011321758362687007,-0.0027123499854864175,0.008284814088575843,0.01654527826676322,-0.05295505966979164,0.014102736009995454,-0.0915930240856273,-0.021243421358339454,0.15213331812308972
2018-04-13,0.06539909242144581,0.025504954070181718,0.03996880190217489,0.031097235973935433,0.00456770777855553,0.01178435117073029,0.019704977431699966,0.01769995828423987,-0.21054295687432134,0.018025790025847144,-0.07674539093620325,-0.042862080429689975,0.0997160714311427
2018-04-20,0.029117156177619563,0.039070634986249964,-0.07835334745190092,0.020417533760751283,0.0007437709528446135,-0.015696023595636655,0.005196728451607235,0.004211129323175911,-0.030915264612286553,0.06539909242144581,0.05389849366995758,-0.01582834306327019,0.11797371252898614
2018-04-27,0.005282886106773965,-0.043510893902887204,0.010845108257352187,0.008594660723296066,0.014027546367468169,-0.017830654293238546,-8.614151558195005e-05,-0.006222581095874702,-0.09111283983578655,0.029117156177619563,0.11254203862491252,-0.0061490753648856256,0.08056584384354615
2018-05-04,0.013794847357647022,0.018776559977239593,-0.017700928358370227,-0.006911861501001759,0.0003665017449856478,-0.018302121409495664,-0.0024337527223847744,-0.002004377525194556,-0.042418552788736186,0.005282886106773965,0.09979913470583934,0.023053743769636093,0.10963918954160423
2018-05-11,-0.017965559491312177,0.048636108429423786,0.012636789515490854,0.02634194660287914,0.0009156671274341832,0.0010338207980296055,0.023855084160772755,0.02316735817506732,-0.1549408813697588,0.013794847357647022,0.04819488964204055,0.10209338331199813,0.09953328269377781
2018-05-18,0.022472168366177492,-0.031056043365346397,-0.0004162438293429105,-0.009485467475294662,0.013183806903803053,-0.005402418319987723,-0.005422119671115944,-0.00468573056324928,0.05908891637000613,-0.017965559491312177,0.0011121739731088098,0.11365421259802133,0.05821150988903234
2018-05-25,0.033659926655290384,0.013409503536464307,-0.003058661555330744,0.020543211908225167,-0.012360422748598054,-0.011568588174980576,0.0030767556428399345,0.0015363414410813903,-0.015015297119995274,0.022472168366177492,0.018301456232512336,0.11810059093835168,0.0752385105086617
2018-06-05,0.0014138168720219113,0.07479529157857367,0.017408646064828837,0.04176457915101306,0.009255507079749314,0.007664024289299853,0.02167530515808469,0.017840881839250144,-0.3166926505342369,0.050463671907783336,0.05751317888099017,0.11117743115557488,0.07175679183120298
2018-06-12,0.02098793461087123,-0.0024617843540699624,0.021819886990817494,-0.008648827090897981,0.005367308768641443,0.004182856412407954,0.013747472930353055,0.02078058110503811,-0.0048504541337495155,0.0014138168720219113,0.06901812507765914,0.08128507519379191,0.07774754136457496
